SourceList,Study,N,Women,Gender,Scan,CoordSys,ROI,FixedRandom,Stimuli,Method,Emotion,Valence,Mode,CogLoad,AffectFocus,ObjectEval,Contrast,x,y,z,p_correction  
2,s_20044897,27,17,both,fMRI,T88,yes,1,words,visual,affect,negative,experience,yes,background,MISSING,756,21,12,-12,uncorrected
2,s_20044897,27,17,both,fMRI,T88,yes,1,words,visual,affect,positive,experience,yes,background,MISSING,756,8,27,-4,uncorrected
2,s_20044897,27,17,both,fMRI,T88,yes,1,words,visual,affect,negative,experience,yes,background,MISSING,756,40,15,1,uncorrected
2,s_20044897,27,17,both,fMRI,T88,yes,1,words,visual,affect,mix,experience,yes,background,MISSING,757,-29,-5,-15,uncorrected
2,s_20147456,27,18,both,fMRI,MNI,yes,1,faces,visual,fear,negative,perception,no,MISSING,MISSING,758,18,-3,-18,uncorrected
2,s_20147456,27,18,both,fMRI,MNI,yes,1,faces,visual,happy,positive,perception,no,MISSING,MISSING,759,18,-3,-18,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-36,-76,-22,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,40,-60,-22,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-32,20,-18,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-26,-2,-16,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-12,-62,-10,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,2,12,-8,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,4,10,-6,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,46,-70,0,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-2,48,0,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-2,-16,2,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-42,26,2,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,4,-22,4,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-46,-72,8,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,48,18,24,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-2,54,30,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,2,50,36,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,0,-56,46,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,-38,-4,56,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,positive,experience,yes,background,MISSING,760,0,10,62,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,36,-52,-24,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-38,-58,-22,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-28,2,-18,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,30,-8,-16,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,28,-8,-14,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-24,-18,-12,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-2,-14,0,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,2,-86,2,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-2,-88,4,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,8,-60,4,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-30,28,6,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,18,-10,18,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,42,16,24,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-2,64,24,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-2,64,24,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-34,-4,50,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,18,-10,52,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,-30,-56,54,uncorrected
2,s_20147458,45,0,male,fMRI,MNI,no,1,pictures,visual,affect,negative,experience,yes,background,MISSING,761,4,8,64,uncorrected
2,s_20158678,14,4,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,762,37,20,-18,uncorrected
2,s_20158678,14,4,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,762,26,-10,-8,uncorrected
2,s_20158678,14,4,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,762,-21,-7,-8,uncorrected
2,s_20158678,14,4,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,762,30,-16,-5,uncorrected
2,s_20158678,14,4,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,762,-30,-7,-5,uncorrected
2,s_20158678,14,4,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,762,-3,50,-2,uncorrected
2,s_20158678,14,4,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,762,-39,5,37,uncorrected
2,s_20158678,14,4,both,fMRI,T88,yes,1,pictures,visual,affect,negative,experience,no,MISSING,MISSING,762,3,50,37,uncorrected
2,s_20207691,16,16,female,fMRI,T88,no,1,film,visual,affect,mix,mix,yes,mix,mix,763,57,-34,18,corrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,24,-1,-20,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,38,1,-20,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,-42,-40,-18,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,-18,-1,-17,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,48,-47,-14,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,46,32,-12,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,-2,-6,-11,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,0,-6,-11,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,50,0,0,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,55,-39,4,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,-53,-30,13,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,-59,-19,18,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,10,49,42,uncorrected
2,s_20207691,16,16,female,fMRI,T88,yes,1,film,visual,affect,mix,mix,yes,mix,mix,763,50,0,46,uncorrected
2,s_20207691,16,16,female,fMRI,T88,no,1,film,visual,affect,negative,mix,yes,mix,mix,764,-6,-99,9,corrected
2,s_20207691,16,16,female,fMRI,T88,no,1,film,visual,affect,negative,mix,yes,mix,mix,764,12,-90,21,corrected
2,s_20207691,16,16,female,fMRI,T88,no,1,film,visual,affect,negative,mix,yes,mix,mix,764,51,-29,2,uncorrected
2,s_20207691,16,16,female,fMRI,T88,no,1,film,visual,affect,negative,mix,yes,mix,mix,764,-55,-34,18,uncorrected
2,s_20207691,16,16,female,fMRI,T88,no,1,film,visual,affect,negative,mix,yes,mix,mix,764,28,-42,51,uncorrected
2,s_20233958,11,0,male,fMRI,MNI,yes,1,pictures,visual,affect,negative,experience,yes,background,MISSING,765,32,-2,-18,uncorrected
2,s_20233958,11,0,male,fMRI,MNI,yes,1,pictures,visual,affect,negative,experience,yes,background,MISSING,765,-26,-6,-14,uncorrected
2,s_20233958,11,0,male,fMRI,MNI,yes,1,pictures,visual,affect,negative,experience,yes,background,MISSING,765,-38,-84,8,uncorrected
2,s_20233958,11,0,male,fMRI,MNI,yes,1,pictures,visual,affect,negative,experience,yes,background,MISSING,765,-32,-14,16,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,766,3,39,-6,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,766,-6,33,9,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,negative,experience,yes,foreground,mix,767,-30,21,-12,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,768,-3,42,6,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,768,-12,54,6,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,768,-3,33,12,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,768,54,-72,24,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,768,48,0,39,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,768,48,-69,24,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,positive,experience,yes,foreground,mix,768,45,-6,45,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,negative,experience,yes,foreground,mix,769,24,-75,-36,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,negative,experience,yes,foreground,mix,769,24,-75,-36,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,negative,experience,yes,foreground,mix,769,-30,21,-15,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,negative,experience,yes,foreground,mix,769,-24,-75,-12,uncorrected
2,s_20453039,13,10,both,fMRI,MNI,no,1,MISSING,imagery,affect,negative,experience,yes,foreground,mix,769,-21,54,-6,uncorrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,36,-51,-30,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,21,-57,-21,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-9,-21,-18,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,21,-6,-18,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,6,-84,-12,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,33,24,-12,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-39,18,-9,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-18,-33,-6,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,54,21,-3,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-51,42,-3,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,51,-39,0,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-12,0,0,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-54,-54,3,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,15,0,3,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,12,-15,12,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,45,12,33,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,6,21,42,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,36,-57,45,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-3,-6,57,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-42,-24,60,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,0,15,60,corrected
2,s_20456660,40,20,both,fMRI,MNI,no,1,faces_sentences,visual,affect,mix,perception,yes,foreground,stimulus,770,-39,-12,66,corrected
2,s_20460301,16,7,both,fMRI,MNI,yes,1,faces,visual,anger,negative,perception,no,MISSING,MISSING,771,22,0,-18,uncorrected
2,s_20460301,16,7,both,fMRI,MNI,yes,1,faces,visual,anger,negative,perception,no,MISSING,MISSING,771,-22,0,-16,uncorrected
2,s_20460301,16,7,both,fMRI,MNI,yes,1,faces,visual,anger,negative,perception,no,MISSING,MISSING,771,-34,24,-4,uncorrected
2,s_20460301,16,7,both,fMRI,MNI,yes,1,faces,visual,anger,negative,perception,no,MISSING,MISSING,771,36,24,-4,uncorrected
2,s_20460301,16,7,both,fMRI,MNI,yes,1,faces,visual,anger,negative,perception,no,MISSING,MISSING,771,-48,34,-4,uncorrected
2,s_20460301,16,7,both,fMRI,MNI,yes,1,faces,visual,anger,negative,perception,no,MISSING,MISSING,771,54,34,-4,uncorrected
2,s_20460301,16,7,both,fMRI,MNI,yes,1,faces,visual,anger,negative,perception,no,MISSING,MISSING,771,24,22,0,uncorrected
2,s_20460301,16,7,both,fMRI,MNI,yes,1,faces,visual,happy,positive,perception,no,MISSING,MISSING,772,-34,-16,-8,uncorrected
2,s_20484643,20,0,male,fMRI,MNI,yes,1,faces,visual,affect,negative,perception,yes,MISSING,MISSING,773,-21,-6,-24,uncorrected
2,s_20484643,20,0,male,fMRI,MNI,yes,1,faces,visual,affect,negative,perception,yes,MISSING,MISSING,773,18,-6,-24,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,negative,experience,yes,foreground,feeling,774,28,-61,-10,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,negative,experience,yes,foreground,feeling,774,38,50,0,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,negative,experience,yes,foreground,feeling,774,38,-71,18,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,negative,experience,yes,foreground,feeling,774,42,40,22,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,negative,experience,yes,foreground,feeling,774,0,18,40,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,mix,experience,yes,foreground,feeling,775,-22,-3,-13,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,mix,experience,yes,foreground,feeling,775,-28,-28,-10,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,mix,experience,yes,foreground,feeling,775,0,-45,-6,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,mix,experience,yes,foreground,feeling,775,0,-16,8,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,mix,experience,yes,foreground,feeling,775,-15,-3,9,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,mix,experience,yes,foreground,feeling,775,-18,3,18,uncorrected
2,s_20515226,10,5,both,fMRI,T88,no,1,sentences,imagery,affect,mix,experience,yes,foreground,feeling,775,-44,18,44,uncorrected
2,s_20519253,45,24,both,fMRI,MNI,yes,1,pictures,visual,affect,positive,experience,yes,MISSING,MISSING,776,-6,42,-12,uncorrected
2,s_20519253,45,24,both,fMRI,MNI,yes,1,pictures,visual,affect,positive,experience,yes,MISSING,MISSING,776,-3,-54,18,uncorrected
2,s_20519253,45,24,both,fMRI,MNI,yes,1,pictures,visual,affect,positive,experience,yes,MISSING,MISSING,776,-6,27,42,uncorrected
2,s_20519253,45,24,both,fMRI,MNI,yes,1,pictures,visual,affect,positive,experience,yes,MISSING,MISSING,777,18,-51,-21,corrected
2,s_20519253,45,24,both,fMRI,MNI,yes,1,pictures,visual,affect,positive,experience,yes,MISSING,MISSING,777,9,36,-9,corrected
2,s_20519253,45,24,both,fMRI,MNI,yes,1,pictures,visual,affect,positive,experience,yes,MISSING,MISSING,777,-9,45,-9,corrected
2,s_20519253,45,24,both,fMRI,MNI,yes,1,pictures,visual,affect,positive,experience,yes,MISSING,MISSING,777,-30,-9,-3,corrected
